🇨🇳8M专区,#genre#
小金综合,http://xjlive.xjsc.gov.cn:8091/live/xwpd.m3u8?zsicd
九寨沟新闻综合,http://live.sctvcloud.com/live/jiuzhai.m3u8?zsicd
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
朝天新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zsicd
剑阁新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel10/playlist.m3u8?zsicd
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
利州综合,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
青川新闻综合,http://live.sctvcloud.com/live/qctv1.m3u8?zsicd
旺苍新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel9/playlist.m3u8?zsicd
仁寿综合,http://play.scrstv.com/TV/xwzh.m3u8?zsicd
安岳新闻综合,https://livepull.ayrmt.com/live/fmzb1646208260208.m3u8?zsicd
乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
甘洛综合,http://live.sctvcloud.com/live/ganluo.m3u8?zsicd
会东综合,http://112.45.133.129:90/live/xwzh.m3u8?zsicd
会东综合,http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
宁南新闻综合,http://live.sctvcloud.com/live/ningnantv1.m3u8?zsicd
西昌综合,http://103.252.251.199:18085/hls/xichangweishi.m3u8?zsicd
昭觉综合,http://live.sctvcloud.com/live/zhaojue.m3u8?zsicd
康定新闻综合,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
石渠综合,http://tv.drs.ganzitv.com:8100/channellive/shiqu.flv?zsicd
宝兴综合,http://m3u8channel-bx.wuxianyaan.com/cms/videos/nmip-media-bx/channellive/channel11/playlist.m3u8?zsicd
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
名山综合,http://m3u8channel-ms.wuxianyaan.com/cms/videos/nmip-media-ms/channellive/channel1/playlist.m3u8?zsicd
名山综合,http://m3u8.mschannel.yatv.tv/cms/videos/nmip-media-ms/channellive/channel1/playlist.m3u8?zsicd
石棉综合,http://m3u8.smchannel.yatv.tv/cms/videos/nmip-media-sm/channellive/channel1/playlist.m3u8?zsicd
石棉综合,http://m3u8channel-sm.wuxianyaan.com/cms/videos/nmip-media-sm/channellive/channel1/playlist.m3u8?zsicd
荥经综合,http://m3u8channel-yj.wuxianyaan.com/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8?zsicd
荥经综合,http://m3u8.yjchannel.yatv.tv/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8?zsicd
平昌新闻综合,http://live.sctvcloud.com/live/pingchang.m3u8?zsicd
通江新闻综合,http://live.sctvcloud.com/live/bztongjiang.m3u8?zsicd
峨边电视台,http://tvfile.ebrm.lsrm.org.cn/cms/videos/nmip-media/channellive/channel19/playlist.m3u8
夹江新闻综合,http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd
马边电视台,http://tvfile.mb.lsrm.org.cn/nmip-media/channellive/channel104860/playlist.m3u8?zsicd
沐川综合,http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8?zsicd
沙湾综合,http://tvfile.sw.lsrm.org.cn/nmip-media/channellive/channel100064/playlist.m3u8?zsicd
金口河综合,http://live.sctvcloud.com/live/jinkouhe.m3u8?zsicd
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd
叙永综合,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd
蓬溪新闻综合,http://live.sctvcloud.com/live/pengxilive.m3u8?zsicd
邻水新闻综合,http://live.sctvcloud.com/live/linshui.m3u8?zsicd
武胜综合,http://live2.gatv.com.cn:86/live/WS.m3u8?zsicd
安州综合,http://live.sctvcloud.com/live/anzhoutv1.m3u8?zsicd
北川电视一套,http://live.sctvcloud.com/live/bcgqlive.m3u8?zsicd
江油新闻综合,http://live.sctvcloud.com/live/jiangyou.m3u8?zsicd
平武综合,http://live.sctvcloud.com/live/pwtv.m3u8?zsicd
盐亭综合,http://live.sctvcloud.com/live/yttv.m3u8?zsicd

🇨🇳湖北综合,#genre#
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8?zhubd
仙桃生活文体,http://221.233.242.239:280/live/72/playlist.m3u8
麻城综合,http://119.36.30.199:8888/mctv1.m3u8
崇阳新闻综合,http://www.cyxw.cn:10500/hls/live.m3u8?zhubd
保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8?zhubd
保康文化旅游,http://bktvplay.gdnewmedia.cc/live/bk_whly.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8?zhubd
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8?zhubd
丹江口生活,https://p2bj.weizan.cn/309104/751799777014582046/live.m3u8?zhubd

🇨🇳山东综合,#genre#
中华美食,http://39.135.138.58:18890/PLTV/88888888/224/3221225924/index.m3u8?shandd
中华美食,http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-zhmeishi/1.m3u8?shandd
济南鲁中,https://quehuamtyoutlive.ijntv.cn/j8pukt/452907.m3u8?shandd
济南教育,http://livejnedu.chinamcache.com/live/jneduzb01.m3u8?shandd
山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东少儿,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
济南鲁中,https://quehuamtyoutlive.ijntv.cn/j8pukt/452907.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8?shandd
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8?shandd
日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8?shandd
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
烟台影,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
菏泽影,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8?shandd
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8?shandd
东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8?shandd
东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8?shandd
东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8?shandd
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8?shandd
滨州公共,http://stream.bzcm.net/1/sd/live.m3u8?shandd
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8?shandd
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd
岱岳综合,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8?shandd

🇨🇳安徽综合,#genre#
安徽影院,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
池州新闻综合,http://cm.wshls.homecdn.com/live/4abdd.flv?zanhd
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.flv?zanhd
池州公共,http://cm.wshls.homecdn.com/live/829d.m3u8?zanhd
池州公共,http://cm.wshls.homecdn.com/live/4abdf.flv?zanhd
池州公共,http://cm.wshls.homecdn.com/live/829d.flv?zanhd
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8?zanhd
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8?zanhd
亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8?zanhd
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8?zanhd
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8?zanhd
芜湖生活,http://live1.wuhubtv.com/channel2/sd/live.m3u8?zanhd
芜湖公共,http://live1.wuhubtv.com/channel3/sd/live.m3u8?zanhd
芜湖教育,http://live1.wuhubtv.com/channel4/sd/live.m3u8?zanhd
安庆公共,http://120.210.216.73:8080/ysten-business/live/SD12-576P-aqggpd/1.m3u8?zanhd
安庆教育,http://120.210.216.73:8080/ysten-business/live/SD12-576P-aqhmx-jy/1.m3u8?zanhd
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8?zanhd
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8?zanhd
淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8?zanhd
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8?zanhd
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8?zanhd
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8?zanhd
枞阳综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-zystv/1.m3u8?zanhd
枞阳综合,http://112.27.89.235:8008/out_1/index.m3u8?zanhd
南陵新闻综合,http://live2018.wuhunews.cn/video/s10010-nlnews/index.m3u8?zanhd
湾沚区新闻综合,http://60.169.39.215:8090/live/ch0.m3u8?zanhd
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
定远综合,http://ssdyapp.cn/live/dyv1.m3u8?zanhd
定远综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czdy1pd/1.m3u8?zanhd
阜南新闻综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fnxwzh/1.m3u8?zanhd
临泉新闻,http://120.210.216.73:8080/ysten-business/live/SD20-576P-linquan/1.m3u8?zanhd
东至新闻综合,http://120.210.216.73:8080/ysten-business/live/HD12-1080P-czdzzh/1.m3u8?zanhd
东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8?zanhd
来安综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czla1pd/1.m3u8?zanhd
全椒综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjzhpd/1.m3u8?zanhd
全椒生活,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjshpd/1.m3u8;{User-Agent@0151}
石台综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czst/1.m3u8?zanhd
石台综合,http://111.38.104.24:8090/hls/main0/playlist.m3u8?zanhd
歙县综合频道,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8?zanhd
屯溪融媒,http://112.30.194.221:20080/live/63cfaf06e7064943b9a1b7d76d3470dd/hls.m3u8?zanhd
休宁新闻综合,http://120.210.216.73:8080/ysten-business/live/hsxndst/1.m3u8?zanhd
黟县综合,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8?zanhd
黟县综合,http://114.104.147.15:1935/live/yixian/playlist.m3u8?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
凤台综合,http://111.39.175.241:8088/live/fengtai1.m3u8?zanhd
霍邱新闻综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-huoqiu/1.m3u8?zanhd
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
金寨综合,http://112.26.80.214:1935/live/xinwen/playlist.m3u8?zanhd
舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8?zanhd
舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8?zanhd
肥东经济生活,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fdjjsh/1.m3u8?zanhd
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8?zanhd
肥西综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fxxwzh/1.m3u8?zanhd
涡阳新闻综合,http://111.39.71.77:8099/live/one/playlist.m3u8?zanhd
宿松新闻综合,http://112.30.194.221:20080/live/a8fd37c471fa46e18ec17b6ce4730eb7/hls.m3u8?zanhd
宿松影文艺,http://112.30.194.221:20080/live/dcdece140fe94d83a9e3a55a88e7537a/hls.m3u8?zanhd

🇨🇳贵州综合,#genre#
清镇新闻综合,http://pili-live-rtmp.143.i2863.com/i2863-143/live_143_397273.m3u8?zguizd
松新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8?zguizd
桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd
金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8?zguizd
正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8?zguizd

🇨🇳广西综合,#genre#
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
北海新闻综合,http://njgdmm-wshls.homecdn.com/live/4e8a2.m3u8?zguangxd
北海新闻综合,http://njgdmm-wshls.homecdn.com/live/4e8a2.m3u8?zguangxd
北海图文,http://njgdmm-wshls.homecdn.com/live/4e8a2.m3u8?zguangxd
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
马山新闻综合,http://hls.nntv.cn/nnlive/MSTV_A.m3u8?zguangxd
上林电视台,http://hls.nntv.cn/nnlive/SLTV_A.m3u8?zguangxd
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd

🇨🇳山西综合,#genre#
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8?zshanxd
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8?zshanxd
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
长治新闻综合,http://111.53.105.2:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect;{User-Agent@0151?zshanxd}
长治公共,http://111.53.105.2:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect;{User-Agent@0151?zshanxd}
长治教育,http://111.53.105.2:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect;{User-Agent@0151?zshanxd}
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8?zshanxd
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8?zshanxd
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
武乡新闻综合,http://60.220.198.84:81/0.m3u8
襄垣电视,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
娄烦综合,https://d2lp2ch2.live.sxmty.com/live/hls/704197f994de412c85607538b668df29/b83e81a0d16247a7973edbe00e5e15f4-1.m3u8?zshanxd
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8?zshanxd
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/8004b4759fae489b8ab0d40ce1290fe2/d77ec722dd494a5e92caf5ea283f232d-1.m3u8?zshanxd
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8?zshanxd
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8?zshanxd
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8?zshanxd
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8?zshanxd
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8?zshanxd
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8?zshanxd

🇨🇳重庆综合,#genre#

荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
大足综合频道,http://218.201.85.71:3170/m3u8
垫江综合频道,http://125.62.24.185:80/1.m3u8
万盛新闻综合,http://stream0.tv41.ru/live.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州最万州,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州最万州,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州最万州,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
北碚综合频道,http://222.178.181.121:12034/ts1
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_57.stream/chunklist.m3u8
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_58.stream/chunklist.m3u8
重庆汽摩,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls
垫江综合,http://125.62.24.185/1.m3u8
梁平综合,https://qxlmlive9.cbg.cn/applive/lplive01/chunklist.m3u8
巫山综合,https://qxlmlive9.cbg.cn/applive/wspd001/chunklist.m3u8
永川综合,https://qxlmlive9.cbg.cn/applive/yctv01/playlist.m3u8
酋阳综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
忠县综合,https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_57.stream/chunklist.m3u8
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_58.stream/chunklist.m3u8
重庆汽摩,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls
垫江综合,http://125.62.24.185/1.m3u8
梁平综合,https://qxlmlive9.cbg.cn/applive/lplive01/chunklist.m3u8
巫山综合,https://qxlmlive9.cbg.cn/applive/wspd001/chunklist.m3u8
永川综合,https://qxlmlive9.cbg.cn/applive/yctv01/playlist.m3u8
酋阳综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
忠县综合,https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8


🇨🇳河南综合,#genre#
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
